,Unnamed: 0,gene_name,uniprot_ID,permutation risk,permutation prot,permutation -log10,theoretical
13518,0.0,SLC12A6,Q9UHW9,52.04795204795205,2.6973026973026974,0.2835963541797941,0.27751507810052345
9627,0.0,OR2L3,Q8NG85,52.04795204795205,29.070929070929072,0.2835963541797941,0.2773933417347921
6101,0.0,PKDCC,Q504Y2,52.14785214785214,46.553446553446555,0.2827635744770566,0.27727163948321704
10587,0.0,RSPH1,Q8WYR4,52.14785214785214,52.44755244755245,0.2827635744770566,0.27714997132668434
2942,0.0,ITGB7,P26010,52.14785214785214,40.85914085914086,0.2827635744770566,0.27702833724609555
1061,0.0,NDUFS7,O75251,52.14785214785214,36.663336663336665,0.2827635744770566,0.2769067372223687
7479,0.0,UQCC3,Q6UW78,52.14785214785214,11.588411588411589,0.2827635744770566,0.27678517123643753
799,0.0,OR1I1,O60431,52.247752247752246,26.673326673326674,0.28193238861204445,0.2766636392692521
3862,0.0,UBE2G1,P62253,52.247752247752246,80.01998001998003,0.28193238861204445,0.27654214130177807
6781,0.0,SHE,Q5VZ18,52.247752247752246,44.05594405594405,0.28193238861204445,0.2764206773149975
8712,0.0,HS3ST5,Q8IZT8,52.247752247752246,23.476523476523475,0.28193238861204445,0.2762992472899079
7515,0.0,ENPP6,Q6UWR7,52.247752247752246,48.05194805194805,0.28193238861204445,0.27617785120752336
2380,0.0,ZNF43,P17038,52.247752247752246,42.15784215784216,0.28193238861204445,0.2760564890488732
3985,0.0,ACTG2,P63267,52.247752247752246,62.637362637362635,0.28193238861204445,0.2759351607950032
4991,0.0,DYNC1I2,Q13409,52.247752247752246,59.24075924075924,0.28193238861204445,0.2758138664269746
1561,0.0,RASAL1,O95294,52.34765234765235,13.786213786213786,0.28110279049559195,0.2756926059258648
6829,0.0,FBXW9,Q5XUX1,52.34765234765235,65.53446553446554,0.28110279049559195,0.2755713792727669
9599,0.0,NLGN2,Q8NFZ4,52.34765234765235,36.663336663336665,0.28110279049559195,0.27545018644878994
10255,0.0,PNISR,Q8TF01,52.34765234765235,0.0999000999000999,0.28110279049559195,0.2753290274350586
12559,0.0,ZNF408,Q9H9D4,52.447552447552454,65.23476523476523,0.28027477407336165,0.2752079022127135
2154,0.0,CD99,P14209,52.447552447552454,72.17782217782218,0.28027477407336165,0.2750868107629109
6158,0.0,LBH,Q53QV2,52.447552447552454,43.85614385614386,0.28027477407336165,0.27496575306682297
12121,0.0,TRIM9,Q9C026,52.447552447552454,52.747252747252745,0.28027477407336165,0.2748447291056377
11947,0.0,NT5C1A,Q9BXI3,52.447552447552454,54.845154845154845,0.28027477407336165,0.27472373886055834
3172,0.0,PSMB10,P40306,52.547452547452544,42.65734265734266,0.2794483333255796,0.27460278231280444
9028,0.0,KCTD17,Q8N5Z5,52.547452547452544,41.05894105894106,0.2794483333255796,0.2744818594436107
8995,0.0,TTC39C,Q8N584,52.547452547452544,79.12087912087912,0.2794483333255796,0.274360970234228
1955,0.0,SPTB,P11277,52.547452547452544,66.23376623376623,0.2794483333255796,0.27424011466592246
2251,0.0,ATP6V1B1,P15313,52.547452547452544,47.15284715284715,0.2794483333255796,0.2741192927199761
10478,0.0,PRPF31,Q8WWY3,52.547452547452544,73.22677322677323,0.2794483333255796,0.2739985043776863
4187,0.0,ATP2C1,P98194,52.547452547452544,56.14385614385614,0.2794483333255796,0.27387774962036643
6296,0.0,ZNF831,Q5JPB2,52.5974025974026,57.69230769230769,0.2790357019578133,0.2737570284293449
11876,0.0,ADI1,Q9BV57,52.64735264735265,58.341658341658345,0.278623462266772,0.2736363407859663
7860,0.0,RALYL,Q86SE5,52.64735264735265,64.53546453546454,0.278623462266772,0.2735156866715902
1622,0.0,TNFRSF6B,O95407,52.64735264735265,53.246753246753244,0.278623462266772,0.27339506606759223
2559,0.0,ATP2B1,P20020,52.64735264735265,61.83816183816184,0.278623462266772,0.273274478955363
11488,0.0,LRRC3B,Q96PB8,52.64735264735265,37.66233766233766,0.278623462266772,0.27315392531630905
4643,0.0,DMPK,Q09013,52.64735264735265,66.23376623376623,0.278623462266772,0.27303340513185215
1416,0.0,KLHL18,O94889,52.64735264735265,48.85114885114885,0.278623462266772,0.27291291838342974
6619,0.0,ATPAF1,Q5TC12,52.64735264735265,62.437562437562434,0.278623462266772,0.2727924650524944
4747,0.0,POU4F2,Q12837,52.74725274725274,53.74625374625375,0.2778001549455065,0.27267204512051446
12137,0.0,INO80B,Q9C086,52.7972027972028,63.23676323676324,0.2773890858358735,0.2725516585689734
9966,0.0,NPLOC4,Q8TAT6,52.847152847152856,50.44955044955045,0.2769784054441328,0.27243130537937027
8872,0.0,ELMOD1,Q8N336,52.94705294705295,40.95904095904096,0.27615820787852957,0.2723109855332196
14137,0.0,LRRFIP2,Q9Y608,52.94705294705295,17.282717282717282,0.27615820787852957,0.27219069901205084
12093,0.0,TRIM8,Q9BZR9,52.94705294705295,71.92807192807193,0.27615820787852957,0.27207044579740935
13711,0.0,NOD1,Q9Y239,52.94705294705295,73.72627372627373,0.27615820787852957,0.27195022587085527
2131,0.0,GYS1,P13807,52.94705294705295,55.84415584415584,0.27615820787852957,0.2718300392139645
11292,0.0,TEKT5,Q96M29,52.94705294705295,51.24875124875125,0.27615820787852957,0.27170988580832783
8078,0.0,AMZ2,Q86W34,52.94705294705295,71.62837162837162,0.27615820787852957,0.2715897656355518
11673,0.0,PIK3R4,Q99570,53.04695304695305,44.455544455544455,0.27533955639784957,0.27146967867725774
6535,0.0,ZNF684,Q5T5D7,53.04695304695305,32.16783216783217,0.27533955639784957,0.2713496249150826
12986,0.0,GGA3,Q9NZ52,53.04695304695305,78.12187812187813,0.27533955639784957,0.27122960433067816
7527,0.0,HHIPL2,Q6UWX4,53.04695304695305,44.35564435564436,0.27533955639784957,0.27110961690571184
5451,0.0,MBTPS1,Q14703,53.04695304695305,69.83016983016984,0.27533955639784957,0.27098966262186586
162,0.0,MROH2A,A6NES4,53.04695304695305,56.34365634365634,0.27533955639784957,0.2708697414608379
10049,0.0,TRMT10A,Q8TBZ6,53.04695304695305,60.83916083916084,0.27533955639784957,0.27074985340434066
11783,0.0,SYT3,Q9BQG1,53.04695304695305,22.677322677322678,0.27533955639784957,0.27062999843410207
10533,0.0,BAALC,Q8WXS3,53.04695304695305,16.983016983016984,0.27533955639784957,0.270510176531865
8380,0.0,APLF,Q8IW19,53.04695304695305,37.76223776223776,0.27533955639784957,0.2703903876793877
7028,0.0,DHRS7B,Q6IAN0,53.04695304695305,60.33966033966034,0.27533955639784957,0.2702706318584432
8651,0.0,CCDC116,Q8IYX3,53.146853146853154,52.047952047952045,0.2745224451842704,0.27015090905081984
8293,0.0,CREG2,Q8IUH2,53.146853146853154,49.95004995004995,0.2745224451842704,0.270031219238321
13581,0.0,BSN,Q9UPA5,53.146853146853154,54.54545454545455,0.2745224451842704,0.2699115624027649
10449,0.0,TRUB1,Q8WWH5,53.146853146853154,39.56043956043956,0.2745224451842704,0.2697919385259852
10599,0.0,LZIC,Q8WZA0,53.146853146853154,60.48951048951049,0.2745224451842704,0.26967234758983
12896,0.0,CBLN4,Q9NTU7,53.146853146853154,3.096903096903097,0.2745224451842704,0.26955278957616285
13661,0.0,CDK11A,Q9UQ88,53.24675324675325,60.53946053946054,0.27370686845274633,0.269433264466862
6765,0.0,LIPK,Q5VXJ0,53.24675324675325,64.33566433566433,0.27370686845274633,0.26931377224382086
13553,0.0,NFU1,Q9UMS0,53.24675324675325,44.55544455544455,0.27370686845274633,0.26919431288894763
9631,0.0,OR4S1,Q8NGB4,53.24675324675325,56.34365634365634,0.27370686845274633,0.2690748863841656
13223,0.0,KLHL42,Q9P2K6,53.34665334665335,47.55244755244755,0.2728928204507622,0.2689554927114127
11003,0.0,MTMR8,Q96EF0,53.34665334665335,100.0,0.2728928204507622,0.2688361318526421
6256,0.0,ARSI,Q5FYB1,53.34665334665335,31.96803196803197,0.2728928204507622,0.2687168037898215
12,0.0,PXDNL,A1KZ92,53.34665334665335,28.17182817182817,0.2728928204507622,0.26859750850493375
5391,0.0,KRT32,Q14532,53.34665334665335,30.56943056943057,0.2728928204507622,0.26847824597997627
7545,0.0,PI16,Q6UXB8,53.34665334665335,74.92507492507492,0.2728928204507622,0.2683590161969616
11870,0.0,VAMP8,Q9BV40,53.34665334665335,65.73426573426573,0.2728928204507622,0.26823981913791684
3087,0.0,HSD11B1,P28845,53.34665334665335,61.73826173826174,0.2728928204507622,0.2681206547848841
9643,0.0,OR4N2,Q8NGD1,53.34665334665335,66.53346653346654,0.2728928204507622,0.26800152311992
468,0.0,MAP3K7,O43318,53.34665334665335,46.753246753246756,0.2728928204507622,0.2678824241250962
10697,0.0,RASL10A,Q92737,53.34665334665335,54.04595404595405,0.2728928204507622,0.26776335778249893
9926,0.0,IL17D,Q8TAD2,53.34665334665335,55.64435564435564,0.2728928204507622,0.26764432407422917
6172,0.0,TAF1B,Q53T94,53.34665334665335,32.967032967032964,0.2728928204507622,0.2675253229824028
1059,0.0,GGCT,O75223,53.44655344655345,82.31768231768231,0.2720802954580902,0.26740635448915007
1524,0.0,EPN2,O95208,53.44655344655345,64.73526473526474,0.2720802954580902,0.2672874185766162
5076,0.0,BFSP2,Q13515,53.44655344655345,59.14085914085914,0.2720802954580902,0.26716851522696083
6489,0.0,EYS,Q5T1H1,53.44655344655345,12.187812187812188,0.2720802954580902,0.2670496444223585
13425,0.0,LRWD1,Q9UFC0,53.44655344655345,50.94905094905095,0.2720802954580902,0.2669308061449982
4309,0.0,MYL5,Q02045,53.44655344655345,50.74925074925075,0.2720802954580902,0.2668120003770837
6471,0.0,ZNF362,Q5T0B9,53.49650349650349,26.623376623376622,0.27167460231144425,0.2666932271008331
11213,0.0,NAF1,Q96HR8,53.54645354645354,76.82317682317682,0.27126928778654863,0.26657448629847946
7954,0.0,PBRM1,Q86U86,53.54645354645354,12.987012987012987,0.27126928778654863,0.26645577795227
2878,0.0,EDNRB,P24530,53.54645354645354,48.85114885114885,0.27126928778654863,0.26633710204446687
6785,0.0,DENND4C,Q5VZ89,53.54645354645354,40.25974025974026,0.27126928778654863,0.26621845855734644
4227,0.0,TIAL1,Q01085,53.5964035964036,43.756243756243755,0.27086435117734875,0.26609984747319987
3081,0.0,ERCC5,P28715,53.646353646353646,58.94105894105894,0.270459791779763,0.2659812687743326
8960,0.0,PDCL2,Q8N4E4,53.646353646353646,57.54245754245754,0.270459791779763,0.26586272244306475
2048,0.0,ACE,P12821,53.646353646353646,56.243756243756245,0.270459791779763,0.26574420846173075
3358,0.0,CRYBB2,P43320,53.646353646353646,38.46153846153846,0.270459791779763,0.2656257268126797
8742,0.0,OR4N4,Q8N0Y3,53.646353646353646,36.56343656343656,0.270459791779763,0.2655072774782748
4080,0.0,BLOC1S1,P78537,53.646353646353646,40.85914085914086,0.270459791779763,0.26538886044089405
12699,0.0,GDF3,Q9NR23,53.646353646353646,53.946053946053944,0.270459791779763,0.2652704756829296
6794,0.0,METTL21C,Q5VZV1,53.646353646353646,45.95404595404595,0.270459791779763,0.2651521231867881
4987,0.0,UBE2V1,Q13404,53.646353646353646,71.27872127872128,0.270459791779763,0.26503380293489076
200,0.0,OR4C46,A6NHA9,53.646353646353646,54.44555444555444,0.270459791779763,0.26491551490967263
7757,0.0,DGAT2L6,Q6ZPD8,53.646353646353646,22.577422577422578,0.270459791779763,0.26479725909358376
4125,0.0,RBP5,P82980,53.646353646353646,56.943056943056945,0.270459791779763,0.26467903546908794
522,0.0,AKR7A2,O43488,53.646353646353646,0.6993006993006993,0.270459791779763,0.2645608440186638
7057,0.0,OR4A47,Q6IF82,53.646353646353646,66.73326673326673,0.270459791779763,0.2644426847248038
12723,0.0,DLL4,Q9NR61,53.646353646353646,26.773226773226774,0.270459791779763,0.26432455757001516
9442,0.0,SIMC1,Q8NDZ2,53.74625374625375,75.02497502497502,0.26965180181292947,0.2642064625368188
10547,0.0,AUTS2,Q8WXX7,53.74625374625375,84.01598401598402,0.26965180181292947,0.26408839960775055
12463,0.0,SYNC,Q9H7C4,53.74625374625375,64.73526473526474,0.26965180181292947,0.26397036876535984
4166,0.0,MUC5AC,P98088,53.846153846153854,57.24275724275724,0.26884531229257985,0.26385236999221084
714,0.0,GMFG,O60234,53.846153846153854,18.181818181818183,0.26884531229257985,0.2637344032708816
13543,0.0,NOTCH3,Q9UM47,53.846153846153854,54.74525474525475,0.26884531229257985,0.2636164685839646
10259,0.0,SH3TC2,Q8TF17,53.846153846153854,42.857142857142854,0.26884531229257985,0.2634985659140662
11725,0.0,GPA33,Q99795,53.846153846153854,22.277722277722276,0.26884531229257985,0.26338069524380725
13199,0.0,KLHL8,Q9P2G9,53.94605394605394,30.969030969030968,0.26804031765635017,0.2632628565558225
2894,0.0,DNASE1,P24855,53.94605394605394,43.85614385614386,0.26804031765635017,0.26314504983276105
3156,0.0,DCT,P40126,53.94605394605394,71.92807192807193,0.26804031765635017,0.2630272750572858
6695,0.0,WDR78,Q5VTH9,53.94605394605394,53.34665334665335,0.26804031765635017,0.26290953221207414
6827,0.0,FBXO31,Q5XUX0,53.94605394605394,27.172827172827173,0.26804031765635017,0.26279182127981715
3768,0.0,UBE2M,P61081,53.94605394605394,47.252747252747255,0.26804031765635017,0.2626741422432203
5177,0.0,LAMB3,Q13751,53.94605394605394,13.386613386613387,0.26804031765635017,0.26255649508500306
5579,0.0,HERC3,Q15034,53.94605394605394,58.54145854145854,0.26804031765635017,0.2624388797878987
1923,0.0,SLC2A2,P11168,53.94605394605394,62.437562437562434,0.26804031765635017,0.2623212963346549
13053,0.0,RGL1,Q9NZL6,54.04595404595405,68.03196803196803,0.2672368123727492,0.2622037447080329
1024,0.0,ZC3H11A,O75152,54.04595404595405,19.48051948051948,0.2672368123727492,0.2620862248908084
13670,0.0,GAB2,Q9UQC2,54.04595404595405,24.875124875124875,0.2672368123727492,0.26196873686577066
5812,0.0,KISS1,Q15726,54.04595404595405,55.89410589410589,0.2672368123727492,0.26185128061572327
13032,0.0,UBP1,Q9NZI7,54.04595404595405,19.98001998001998,0.2672368123727492,0.2617338561234834
9499,0.0,DEFB124,Q8NES8,54.0959040959041,22.52747252747253,0.26683561651797943,0.26161646337188255
9136,0.0,PDILT,Q8N807,54.14585414585415,50.74925074925075,0.26643479094093164,0.2614991023437657
5541,0.0,UBXN2B,Q14CS0,54.14585414585415,25.974025974025974,0.26643479094093164,0.2613817730219922
11158,0.0,APIP,Q96GX9,54.14585414585415,35.264735264735265,0.26643479094093164,0.2612644753894349
2587,0.0,CHRM3,P20309,54.195804195804186,77.52247752247752,0.2660343349587516,0.26114720942898084
4418,0.0,ARID5A,Q03989,54.24575424575425,89.5104895104895,0.26563424789047163,0.26102997512353054
7911,0.0,TMEM150A,Q86TG1,54.24575424575425,40.35964035964036,0.26563424789047163,0.2609127724559988
4412,0.0,HSF2,Q03933,54.24575424575425,62.23776223776224,0.26563424789047163,0.26079560140931385
8326,0.0,LURAP1L,Q8IV03,54.24575424575425,66.23376623376623,0.26563424789047163,0.2606784619664181
11856,0.0,TTPAL,Q9BTX7,54.24575424575425,33.166833166833165,0.26563424789047163,0.2605613541102674
8347,0.0,CNGA4,Q8IV77,54.24575424575425,61.53846153846154,0.26563424789047163,0.26044427782383167
11912,0.0,SPATA5L1,Q9BVQ7,54.345654345654346,12.987012987012987,0.26483517778113874,0.2603272330900944
7459,0.0,TEPP,Q6URK8,54.345654345654346,43.45654345654346,0.26483517778113874,0.260210219892053
12224,0.0,DNAI2,Q9GZS0,54.345654345654346,53.446553446553445,0.26483517778113874,0.2600932382127186
5666,0.0,IRF4,Q15306,54.345654345654346,60.23976023976024,0.26483517778113874,0.25997628803511585
3079,0.0,MZF1,P28698,54.345654345654346,51.84815184815185,0.26483517778113874,0.25985936934228343
8938,0.0,GUF1,Q8N442,54.345654345654346,44.15584415584416,0.26483517778113874,0.2597424821172733
9163,0.0,SAMD12,Q8N8I0,54.445554445554436,59.24075924075924,0.2640375752026763,0.2596256263431516
4853,0.0,STRN3,Q13033,54.445554445554436,57.54245754245754,0.2640375752026763,0.2595088020029977
11111,0.0,CERS2,Q96G23,54.445554445554436,21.47852147852148,0.2640375752026763,0.25939200907990495
13055,0.0,MAT2B,Q9NZL9,54.54545454545455,69.33066933066934,0.26324143477458145,0.25927524755698
12765,0.0,SMYD2,Q9NRG4,54.54545454545455,47.65234765234765,0.26324143477458145,0.25915851741734347
6216,0.0,LRRC10,Q5BKY1,54.54545454545455,60.03996003996004,0.26324143477458145,0.2590418186441293
7661,0.0,HSDL2,Q6YN16,54.54545454545455,25.774225774225773,0.26324143477458145,0.25892515122048526
12602,0.0,MLXIPL,Q9NP71,54.54545454545455,,0.26324143477458145,0.2588085151295725
2215,0.0,LIF,P15018,54.74525474525475,12.787212787212788,0.2616535189949495,0.2586919103545659
13331,0.0,MGAT4C,Q9UBM8,54.74525474525475,55.344655344655344,0.2616535189949495,0.2585753368786537
2410,0.0,SYN1,P17600,54.74525474525475,80.81918081918081,0.2616535189949495,0.2584587946850379
4861,0.0,PLA2G7,Q13093,54.74525474525475,42.557442557442556,0.2616535189949495,0.25834228375693374
13993,0.0,ADAM18,Q9Y3Q7,54.74525474525475,54.04595404595405,0.2616535189949495,0.25822580407757034
13792,0.0,INPP5F,Q9Y2H2,54.74525474525475,91.9080919080919,0.2616535189949495,0.2581093556301899
3103,0.0,ADORA2B,P29275,54.74525474525475,59.64035964035964,0.2616535189949495,0.25799293839804843
1626,0.0,SVIL,O95425,54.74525474525475,37.862137862137864,0.2616535189949495,0.2578765523644152
14150,0.0,SLC25A15,Q9Y619,54.74525474525475,44.75524475524475,0.2616535189949495,0.25776019751257295
14006,0.0,RPL36,Q9Y3U8,54.74525474525475,48.1018981018981,0.2616535189949495,0.257643873825818
1772,0.0,SLC16A8,O95907,54.74525474525475,43.556443556443554,0.2616535189949495,0.2575275812874599
4610,0.0,CYP4F3,Q08477,54.845154845154845,50.34965034965035,0.26086173302922677,0.2574113198808218
11927,0.0,STRA6,Q9BX79,54.845154845154845,40.95904095904096,0.26086173302922677,0.2572950895892399
6138,0.0,PHLDA2,Q53GA4,54.845154845154845,51.74825174825175,0.26086173302922677,0.2571788903960643
2422,0.0,HLA-G,P17693,54.845154845154845,9.79020979020979,0.26086173302922677,0.2570627222846579
6019,0.0,NDUFA9,Q16795,54.94505494505494,50.84915084915085,0.26007138798507484,0.25694658523839736
5487,0.0,GRM7,Q14831,54.94505494505494,38.26173826173826,0.26007138798507484,0.2568304792406724
2852,0.0,SLC6A2,P23975,54.94505494505494,66.63336663336663,0.26007138798507484,0.2567144042748864
10823,0.0,GTPBP3,Q969Y2,54.94505494505494,27.872127872127873,0.26007138798507484,0.2565983603244556
4084,0.0,CCL20,P78556,54.94505494505494,46.85314685314685,0.26007138798507484,0.2564823473728099
1792,0.0,FTCD,O95954,54.94505494505494,45.45454545454545,0.26007138798507484,0.2563663654033922
9556,0.0,PXT1,Q8NFP0,54.94505494505494,42.95704295704296,0.26007138798507484,0.25625041439965895
2584,0.0,CD22,P20273,55.044955044955046,69.33066933066934,0.25928247862753356,0.25613449434507957
9884,0.0,NEDD1,Q8NHV4,55.044955044955046,60.23976023976024,0.25928247862753356,0.2560186052231369
11858,0.0,FUCA2,Q9BTY2,55.044955044955046,14.885114885114884,0.25928247862753356,0.2559027470173268
1732,0.0,ZNF682,O95780,55.044955044955046,18.98101898101898,0.25928247862753356,0.2557869197111587
5037,0.0,NFATC2,Q13469,55.044955044955046,48.451548451548454,0.25928247862753356,0.2556711232881547
1575,0.0,PAPSS2,O95340,55.044955044955046,46.25374625374625,0.25928247862753356,0.25555535773185073
11658,0.0,DNAJC2,Q99543,55.144855144855136,59.64035964035964,0.25849499975011986,0.2554396230257951
8058,0.0,COMTD1,Q86VU5,55.144855144855136,31.86813186813187,0.25849499975011986,0.25532391915354996
9423,0.0,ZNF439,Q8NDP4,55.144855144855136,46.353646353646354,0.25849499975011986,0.2552082460986903
8004,0.0,STK32C,Q86UX6,55.144855144855136,39.06093906093906,0.25849499975011986,0.25509260384480414
14109,0.0,SPEF1,Q9Y4P9,55.144855144855136,16.983016983016984,0.25849499975011986,0.2549769923754929
2605,0.0,NR1D1,P20393,55.144855144855136,43.65634365634366,0.25849499975011986,0.25486141167437065
746,0.0,SMARCA5,O60264,55.24475524475525,45.654345654345654,0.2577089461746203,0.2547458617250651
3665,0.0,ACOT2,P49753,55.24475524475525,53.946053946053944,0.2577089461746203,0.2546303425112164
8071,0.0,SGMS1,Q86VZ5,55.24475524475525,53.54645354645355,0.2577089461746203,0.2545148540164784
10298,0.0,TSPEAR,Q8WU66,55.24475524475525,31.86813186813187,0.2577089461746203,0.2543993962245174
5810,0.0,ELAVL1,Q15717,55.294705294705295,4.595404595404595,0.25731645226457706,0.2542839691190132
12761,0.0,CHRAC1,Q9NRG0,55.344655344655344,36.96303696303696,0.2569243127508889,0.25416857268365817
9366,0.0,DYNC2H1,Q8NCM8,55.344655344655344,33.166833166833165,0.2569243127508889,0.25405320690215816
12049,0.0,BARHL1,Q9BZE3,55.344655344655344,92.4075924075924,0.2569243127508889,0.2539378717582315
8056,0.0,HOOK3,Q86VS8,55.344655344655344,67.53246753246754,0.2569243127508889,0.2538225672356099
1327,0.0,OR2B3,O76000,55.344655344655344,15.184815184815184,0.2569243127508889,0.25370729331803776
10419,0.0,HMGB4,Q8WW32,55.344655344655344,36.06393606393606,0.2569243127508889,0.2535920499892726
2738,0.0,NME2,P22392,55.394605394605385,44.955044955044954,0.2565325269941398,0.2534768372330847
10063,0.0,SUN5,Q8TC36,55.444555444555455,75.42457542457542,0.25614109435664234,0.25336165503325736
488,0.0,WDR62,O43379,55.444555444555455,27.47252747252747,0.25614109435664234,0.25324650337358673
13405,0.0,SEC14L4,Q9UDX3,55.444555444555455,43.756243756243755,0.25614109435664234,0.25313138223788195
8448,0.0,UBR2,Q8IWV8,55.4945054945055,61.98801198801199,0.2557500142024321,0.25301629160996497
8309,0.0,NPAS4,Q8IUM7,55.54445554445554,48.85114885114885,0.2553592858972612,0.25290123147367044
13594,0.0,TRIM35,Q9UPQ4,55.54445554445554,27.172827172827173,0.2553592858972612,0.25278620181284617
3648,0.0,PRIM1,P49642,55.54445554445554,41.658341658341655,0.2553592858972612,0.25267120261135245
3507,0.0,NPBWR1,P48145,55.54445554445554,23.476523476523475,0.2553592858972612,0.25255623385306275
4713,0.0,ST3GAL3,Q11203,55.54445554445554,85.71428571428571,0.2553592858972612,0.25244129552186295
113,0.0,BDP1,A6H8Y1,55.54445554445554,24.075924075924075,0.2553592858972612,0.2523263876016522
4177,0.0,EFNB1,P98172,55.59440559440559,50.44955044955045,0.2549689088085915,0.25221151007634185
5832,0.0,MAPK11,Q15759,55.59440559440559,77.67232767232767,0.2549689088085915,0.2520966629298566
3495,0.0,MTNR1A,P48039,55.64435564435564,7.492507492507492,0.2545788823055898,0.25198184614613345
5808,0.0,TSC22D1,Q15714,55.64435564435564,20.77922077922078,0.2545788823055898,0.2518670597091224
2416,0.0,CAPN2,P17655,55.64435564435564,49.35064935064935,0.2545788823055898,0.25175230360278594
2778,0.0,PROZ,P22891,55.64435564435564,41.158841158841156,0.2545788823055898,0.2516375778110996
2340,0.0,MGMT,P16455,55.64435564435564,65.03496503496504,0.2545788823055898,0.25152288231805126
3676,0.0,CLK1,P49759,55.64435564435564,41.45854145854146,0.2545788823055898,0.2514082171076417
12892,0.0,CUTC,Q9NTM9,55.64435564435564,25.174825174825173,0.2545788823055898,0.2512935821638843
12077,0.0,PPP1R12C,Q9BZL4,55.74425574425575,48.15184815184815,0.2537998785417398,0.2511789774708052
4106,0.0,SIM1,P81133,55.74425574425575,57.84215784215784,0.2537998785417398,0.2510644030124429
4671,0.0,ELP6,Q0PNE2,55.74425574425575,44.455544455544455,0.2537998785417398,0.2509498587728489
4243,0.0,IL5RA,Q01344,55.84415584415584,27.072927072927072,0.25302226959289537,0.250835344736087
4699,0.0,GALNT1,Q10472,55.84415584415584,40.15984015984016,0.25302226959289537,0.2507208608862337
9251,0.0,WDR31,Q8NA23,55.84415584415584,43.256743256743256,0.25302226959289537,0.25060640720737837
9259,0.0,CNBD1,Q8NA66,55.84415584415584,60.03996003996004,0.25302226959289537,0.2504919836836224
7399,0.0,APOA5,Q6Q788,55.94405594405596,30.86913086913087,0.2522460504731181,0.25037759029908035
4598,0.0,IL10RB,Q08334,55.94405594405596,49.45054945054945,0.2522460504731181,0.25026322703787873
953,0.0,RNASEH1,O60930,55.94405594405596,16.483516483516482,0.2522460504731181,0.2501488938841572
59,0.0,CLPSL1,A2RUU4,55.994005994006,74.22577422577423,0.2518584605483266,0.2500345908220673
11797,0.0,GORASP1,Q9BQQ3,56.04395604395605,63.136863136863134,0.25147121622315716,0.24992031783577376
7373,0.0,OGFOD3,Q6PK18,56.04395604395605,82.61738261738262,0.25147121622315716,0.24980607490945314
12301,0.0,GLT8D2,Q9H1C3,56.04395604395605,61.938061938061935,0.25147121622315716,0.24969186202729507
7554,0.0,CCBE1,Q6UXH8,56.04395604395605,40.35964035964036,0.25147121622315716,0.24957767917350115
3426,0.0,GPR3,P46089,56.04395604395605,53.04695304695305,0.25147121622315716,0.2494635263322859
2699,0.0,MSR1,P21757,56.04395604395605,38.66133866133866,0.25147121622315716,0.24934940348787585
11382,0.0,ZNF681,Q96N22,56.04395604395605,41.35864135864136,0.25147121622315716,0.24923531062451032
11165,0.0,CENPN,Q96H22,56.04395604395605,25.874125874125873,0.25147121622315716,0.24912124772644076
7205,0.0,MIS18BP1,Q6P0N0,56.0939060939061,33.166833166833165,0.251084316881842,0.2490072147779313
10103,0.0,SPPL2B,Q8TCT7,56.14385614385614,47.45254745254745,0.25069776191025755,0.2488932117632582
614,0.0,PI15,O43692,56.14385614385614,49.35064935064935,0.25069776191025755,0.24877923866671034
11250,0.0,SENP8,Q96LD8,56.14385614385614,56.243756243756245,0.25069776191025755,0.2486652954725887
2299,0.0,RPA2,P15927,56.1938061938062,60.739260739260736,0.25031155069591843,0.24855138216520695
12101,0.0,TSGA10,Q9BZW7,56.243756243756245,6.4935064935064934,0.24992568262797238,0.2484374987288907
11538,0.0,QKI,Q96PU8,56.243756243756245,44.75524475524475,0.24992568262797238,0.2483236451479782
6117,0.0,PDCD4,Q53EL6,56.243756243756245,65.53446553446554,0.24992568262797238,0.24820982140682002
5491,0.0,GRM4,Q14833,56.243756243756245,74.12587412587412,0.24992568262797238,0.24809602748977871
9210,0.0,JMY,Q8N9B5,56.243756243756245,62.23776223776224,0.24992568262797238,0.24798226338122953
3672,0.0,NUMB,P49757,56.243756243756245,81.21878121878122,0.24992568262797238,0.24786852906555965
3111,0.0,EPHB2,P29323,56.243756243756245,52.947052947052946,0.24992568262797238,0.2477548245271688
7361,0.0,FBXO46,Q6PJ61,56.29370629370629,43.806193806193804,0.24954015709719332,0.24764114975046864
6061,0.0,IMPG1,Q17R60,56.34365634365634,25.174825174825173,0.24915497349597635,0.24752750471988347
8378,0.0,SIAH3,Q8IW03,56.34365634365634,50.44955044955045,0.24915497349597635,0.24741388941984938
12495,0.0,TTC12,Q9H892,56.34365634365634,53.34665334665335,0.24915497349597635,0.24730030383481508
14068,0.0,PLXND1,Q9Y4D7,56.34365634365634,58.24175824175824,0.24915497349597635,0.2471867479492411
11687,0.0,ZBTB18,Q99592,56.34365634365634,55.344655344655344,0.24915497349597635,0.2470732217476005
9683,0.0,OR10V1,Q8NGI7,56.34365634365634,43.756243756243755,0.24915497349597635,0.24695972521437817
8639,0.0,CMTR2,Q8IYT2,56.34365634365634,18.081918081918083,0.24915497349597635,0.2468462583340716
3593,0.0,TGM4,P49221,56.34365634365634,43.756243756243755,0.24915497349597635,0.24673282109118988
