,Unnamed: 0,gene_name,uniprot_ID,Mann-Whitney p-val,permutation p-val,permutation -log10,theoretical
5976,5976,CSMD1,Q96PZ7,3.717044505226882e-05,71.12887112887113,0.26324143477458145,0.22035294283247356
5977,5977,ZIC1,Q15915,0.048469094214199517,57.34265734265735,0.26244675114588784,0.22027902665802856
5978,5978,TRAPPC6B,Q86SZ2,0.1835830559848492,46.853146853146846,0.26244675114588784,0.22020512306184864
5979,5979,ZBTB6,Q15916,0.13651816987559418,23.876123876123877,0.26244675114588784,0.2201312320396537
5980,5980,CCNY,Q8ND76,0.003180905848629685,34.46553446553447,0.26244675114588784,0.22005735358716574
5981,5981,PUS7,Q96PZ0,0.08128161827776248,72.32767232767233,0.26244675114588784,0.21998348770010898
5982,5982,UNC79,Q9P2D8,0.0568693905793926,75.72427572427573,0.26244675114588784,0.21990963437420988
5983,5983,TCTEX1D2,Q8WW35,0.00846435324304378,0.0999000999000999,0.26244675114588784,0.21983579360519687
5984,5984,SHOX2,O60902,0.2593025082143628,38.96103896103896,0.2616535189949495,0.21976196538880094
5985,5985,ALKBH2,Q6NS38,0.001068086536544757,31.26873126873127,0.2616535189949495,0.21968814972075493
5986,5986,GIMAP8,Q8ND71,0.023159144246431427,17.78221778221778,0.2616535189949495,0.21961434659679396
5987,5987,KDM2B,Q8NHM5,0.019531699764787826,21.57842157842158,0.2616535189949495,0.21954055601265532
5988,5988,EFHB,Q8N7U6,0.16596734589289808,62.137862137862136,0.2616535189949495,0.21946677796407846
5989,5989,AP1M2,Q9Y6Q5,0.007575352675219263,60.83916083916084,0.2616535189949495,0.21939301244680504
5990,5990,TNFRSF11A,Q9Y6Q6,0.2136556722496925,85.41458541458542,0.2616535189949495,0.21931925945657885
5991,5991,CAPN6,Q9Y6Q1,0.02079422764104205,54.645354645354644,0.2616535189949495,0.21924551898914577
5992,5992,ZFP37,Q9Y6Q3,0.002093019029631886,72.12787212787212,0.2616535189949495,0.21917179104025414
5993,5993,RIN3,Q8TB24,0.0055145833455505925,98.20179820179821,0.2616535189949495,0.21909807560565414
5994,5994,NOSTRIN,Q8IVI9,0.0006981028086891992,4.695304695304697,0.26086173302922677,0.21902437268109826
5995,5995,NCOA3,Q9Y6Q9,0.004804511076227709,14.485514485514484,0.26086173302922677,0.21895068226234113
5996,5996,TESPA1,A2RU30,0.005322393280317169,11.08891108891109,0.26086173302922677,0.21887700434513951
5997,5997,F2R,P25116,0.0011873145518614698,72.22777222777223,0.26086173302922677,0.21880333892525242
5998,5998,LRRC19,Q9H756,0.01719680027913781,50.74925074925075,0.26086173302922677,0.2187296859984409
5999,5999,PLXND1,Q9Y4D7,0.4221120558005839,95.70429570429572,0.26086173302922677,0.21865604556046817
6000,6000,DAAM1,Q9Y4D1,0.07878015265752293,75.42457542457542,0.26086173302922677,0.2185824176070998
6001,6001,SMG7,Q92540,0.06853773937680632,98.001998001998,0.26086173302922677,0.21850880213410326
6002,6002,SNX19,Q92543,0.13826543063047406,38.561438561438564,0.26007138798507484,0.2184351991372483
6003,6003,NCSTN,Q92542,0.113808347723713,33.96603396603397,0.26007138798507484,0.21836160861230677
6004,6004,CLPX,O76031,0.02341352373468672,0.0999000999000999,0.26007138798507484,0.21828803055505272
6005,6005,RGP1,Q92546,0.046463111077349184,53.846153846153854,0.26007138798507484,0.21821446496126232
6006,6006,KMT5C,Q86Y97,0.06932031690660928,83.2167832167832,0.26007138798507484,0.21814091182671388
6007,6007,BRI3BP,Q8WY22,0.1855466847613488,45.554445554445564,0.26007138798507484,0.21806737114718777
6008,6008,SORCS1,Q8WY21,0.32616485910559945,0.0999000999000999,0.26007138798507484,0.21799384291846677
6009,6009,FAT4,Q6V0I7,0.07325300262757273,41.058941058941066,0.26007138798507484,0.21792032713633555
6010,6010,TGFB2,P61812,2.179563706422204e-05,0.0999000999000999,0.26007138798507484,0.217846823796581
6011,6011,RNF135,Q8IUD6,0.0518098048938702,80.81918081918081,0.26007138798507484,0.2177733328949921
6012,6012,ABHD1,Q96SE0,0.09272529292272168,40.95904095904096,0.26007138798507484,0.21769985442736006
6013,6013,ERC1,Q8IUD2,0.0004422835781525009,0.0999000999000999,0.26007138798507484,0.21762638838947815
6014,6014,PLCD3,Q8N3E9,0.033244662501940116,4.895104895104895,0.26007138798507484,0.21755293477714183
6015,6015,NR5A1,Q13285,0.010278196383573569,91.2087912087912,0.25928247862753356,0.2174794935861486
6016,6016,PLEKHF2,Q9H8W4,0.3130587399583693,86.11388611388611,0.25928247862753356,0.21740606481229827
6017,6017,FGFR1,P11362,5.7914264223543484e-05,67.93206793206794,0.25928247862753356,0.2173326484513926
6018,6018,KALRN,O60229,0.0009256357958637694,20.97902097902098,0.25928247862753356,0.21725924449923556
6019,6019,SYT15,Q9BQS2,0.02045792075543327,12.387612387612386,0.25928247862753356,0.21718585295163323
6020,6020,DTHD1,Q6ZMT9,0.0429980062965792,9.390609390609393,0.25928247862753356,0.21711247380439383
6021,6021,FYCO1,Q9BQS8,0.0201193385598797,0.0999000999000999,0.25928247862753356,0.2170391070533277
6022,6022,PINK1,Q9BXM7,0.0005106420804583999,71.22877122877122,0.25928247862753356,0.21696575269424728
6023,6023,ATF7IP2,Q5U623,0.03256647918266832,65.83416583416583,0.25849499975011986,0.21689241072296706
6024,6024,PRX,Q9BXM0,0.002155179249767521,0.0999000999000999,0.25849499975011986,0.2168190811353039
6025,6025,KDM7A,Q6ZMT4,0.05000244127566967,39.96003996003996,0.25849499975011986,0.21674576392707656
6026,6026,MBTD1,Q05BQ5,0.02537740275693149,0.8991008991008991,0.25849499975011986,0.21667245909410598
6027,6027,C4BPB,P20851,0.013151665042064402,3.2967032967032965,0.25849499975011986,0.21659916663221518
6028,6028,MCAM,P43121,0.013391022277601444,0.0999000999000999,0.25849499975011986,0.21652588653722932
6029,6029,NUF2,Q9BZD4,0.006664164390408772,29.67032967032967,0.25849499975011986,0.21645261880497574
6030,6030,SQLE,Q14534,0.06597921969868786,0.0999000999000999,0.25849499975011986,0.21637936343128375
6031,6031,SLC6A17,Q9H1V8,0.006212563260022092,32.56743256743257,0.25849499975011986,0.21630612041198483
6033,6033,DSC2,Q02487,0.19932715645823607,41.558441558441565,0.2577089461746203,0.2162328897429127
6034,6034,INSM1,Q01101,0.040284378267815335,14.985014985014985,0.2577089461746203,0.21615967141990303
6035,6035,MRPS6,P82932,0.12217800208465827,25.67432567432568,0.2577089461746203,0.21608646543879362
6036,6036,DCUN1D2,Q6PH85,0.470826465080518,5.6943056943056956,0.2577089461746203,0.21601327179542443
6037,6037,LTBP4,Q8N2S1,0.04952957021216863,92.90709290709292,0.2577089461746203,0.21594009048563745
6039,6039,MSLN,Q13421,0.2979415452825889,42.057942057942064,0.2577089461746203,0.2158669215052768
6040,6040,NNT,Q13423,0.03652838757777526,0.0999000999000999,0.2569243127508889,0.21579376485018878
6041,6041,IKZF1,Q13422,0.01409290107395369,98.40159840159842,0.2569243127508889,0.2157206205162216
6042,6042,C15orf40,Q8WUR7,0.06390380047377232,19.38061938061938,0.2569243127508889,0.2156474884992258
6043,6043,SNTA1,Q13424,0.4488829582828304,88.81118881118881,0.2569243127508889,0.2155743687950539
6044,6044,PPIG,Q13427,0.02474561568565573,94.7052947052947,0.2569243127508889,0.21550126139956047
6045,6045,IL1RN,P18510,0.0007272908878873929,84.01598401598402,0.2569243127508889,0.2154281663086022
6046,6046,CBX2,Q14781,0.1855466847613488,84.81518481518481,0.2569243127508889,0.21535508351803798
6047,6047,DNMT3A,Q9Y6K1,0.3518597477530637,38.96103896103896,0.25614109435664234,0.2152820130237286
6048,6048,AASDHPPT,Q9NRN7,0.08707084160752154,47.35264735264735,0.25614109435664234,0.2152089548215371
6049,6049,CBL,P22681,0.002408382546848133,10.289710289710287,0.25614109435664234,0.21513590890732845
6050,6050,METTL5,Q9NRN9,0.02222661792732904,0.2997002997002997,0.25614109435664234,0.21506287527697
6051,6051,UTP14A,Q9BVJ6,0.37266653366540137,43.956043956043956,0.25614109435664234,0.21498985392633083
6053,6053,NHS,Q6T4R5,0.055673443266570206,91.2087912087912,0.25614109435664234,0.21491684485128235
6054,6054,FABP5,Q01469,0.00359472339480334,32.467532467532465,0.2553592858972612,0.2148438480476979
6055,6055,SURF2,Q15527,0.2644892097910998,66.33366633366633,0.2553592858972612,0.214770863511453
6056,6056,ZNF268,Q14587,0.3884392817098409,73.92607392607394,0.2553592858972612,0.2146978912384252
6057,6057,ZNF267,Q14586,0.008128420746256325,65.23476523476522,0.2553592858972612,0.21462493122449414
6058,6058,ZNF345,Q14585,0.003858624740930518,18.781218781218787,0.2553592858972612,0.21455198346554147
6059,6059,ZNF266,Q14584,0.011864582749267036,68.13186813186813,0.2545788823055898,0.21447904795745112
6060,6060,PI4KB,Q9UBF8,0.0007602520770890449,20.779220779220783,0.2545788823055898,0.2144061246961089
6061,6061,YBX3,P16989,0.11231931946189022,20.07992007992008,0.2545788823055898,0.21433321367740274
6062,6062,EIF3L,Q9Y262,0.1371140661525136,43.65634365634366,0.2545788823055898,0.21426031489722264
6063,6063,XYLT1,Q86Y38,0.07610833394628906,83.7162837162837,0.2545788823055898,0.2141874283514607
6064,6064,MAGOHB,Q96A72,0.3920956147008096,66.33366633366633,0.2537998785417398,0.21411455403601104
6065,6065,BICD2,Q8TD16,0.0001199568645711163,0.0999000999000999,0.2537998785417398,0.2140416919467699
6066,6066,CDC20B,Q86Y33,0.0012913283985533824,83.7162837162837,0.2537998785417398,0.21396884207963546
6068,6068,CACUL1,Q86Y37,0.0532915847874438,30.56943056943057,0.2537998785417398,0.2138960044305082
6069,6069,FBXL13,Q8NEE6,0.3429851386612963,30.76923076923077,0.2537998785417398,0.2138231789952905
6070,6070,OR10D3,Q8NH80,0.10669255034645098,69.13086913086913,0.2537998785417398,0.21375036576988676
6071,6071,SPACA9,Q96E40,0.08895479749349122,0.0999000999000999,0.2537998785417398,0.21367756475020355
6072,6072,MPPE1,Q53F39,0.3754356712567954,56.14385614385614,0.2537998785417398,0.21360477593214947
6073,6073,SLC39A13,Q96H72,0.2768379392653517,90.4095904095904,0.2537998785417398,0.21353199931163508
6074,6074,MTAP,Q13126,0.02173519906686296,0.0999000999000999,0.25302226959289537,0.21345923488457308
6075,6075,SLC25A24,Q6NUK1,0.16443110434984265,34.365634365634364,0.25302226959289537,0.21338648264687834
6076,6076,FRAS1,Q86XX4,0.0007603601116086611,80.71928071928072,0.25302226959289537,0.21331374259446756
6077,6077,IVD,P26440,0.1700342392033895,0.0999000999000999,0.25302226959289537,0.21324101472325965
6078,6078,RLF,Q13129,0.006793636531996695,49.25074925074925,0.25302226959289537,0.21316829902917547
6079,6079,S100A4,P26447,0.012556541922995634,0.0999000999000999,0.25302226959289537,0.21309559550813797
6080,6080,CNGA2,Q16280,0.005308004559935514,0.0999000999000999,0.25302226959289537,0.21302290415607217
6081,6081,MAN2A2,P49641,0.013393532287568774,88.01198801198801,0.25302226959289537,0.21295022496890512
6082,6082,TTC16,Q8NEE8,0.4831605130132403,37.96203796203796,0.25302226959289537,0.2128775579425658
6083,6083,ZNF653,Q96CK0,0.1860146692852217,46.05394605394606,0.25302226959289537,0.21280490307298552
6084,6084,NTRK3,Q16288,0.09129198279330142,96.30369630369628,0.25302226959289537,0.21273226035609738
6085,6085,HBA2,P69905,0.14198838587545587,18.98101898101898,0.25302226959289537,0.2126596297878366
6086,6086,LIN54,Q6MZP7,0.0060241418210206866,80.51948051948051,0.2522460504731181,0.2125870113641404
6087,6087,CADM3,Q8N126,0.008619510279295485,0.0999000999000999,0.2522460504731181,0.2125144050809481
6088,6088,OR5AS1,Q8N127,6.591596111045886e-05,31.46853146853147,0.2522460504731181,0.21244181093420103
6089,6089,TMEM220,Q6QAJ8,0.3835484342051386,13.98601398601399,0.2522460504731181,0.21236922891984253
6090,6090,RPTOR,Q8N122,4.621650603814191e-05,5.6943056943056956,0.2522460504731181,0.21229665903381795
6091,6091,PLCG2,P16885,0.4219157126233852,91.10889110889113,0.2522460504731181,0.21222410127207483
6092,6092,NTAN1,Q96AB6,0.00662241451292016,85.01498501498502,0.2522460504731181,0.2121515556305626
6093,6093,METTL24,Q5JXM2,0.09696542614120536,28.971028971028968,0.25147121622315716,0.2120790221052327
6094,6094,ISOC2,Q96AB3,0.03855234835964222,0.0999000999000999,0.25147121622315716,0.2120065006920387
6095,6095,FAM177A1,Q8N128,0.06932031690660928,49.95004995004995,0.25147121622315716,0.21193399138693608
6097,6097,ITPKB,P27987,0.2692782691494825,0.0999000999000999,0.25147121622315716,0.21186149418588246
6098,6098,TOMM40,O96008,0.08573010303216372,70.42957042957043,0.25147121622315716,0.21178900908483742
6099,6099,FSD2,A1L4K1,0.0004512289089517369,93.2067932067932,0.25147121622315716,0.21171653607976249
6100,6100,LEPR,P48357,0.000538211696411096,40.95904095904096,0.25147121622315716,0.21164407516662148
6101,6101,EMC1,Q8N766,0.030096814362986075,82.81718281718281,0.25147121622315716,0.21157162634137994
6102,6102,LRRC69,Q6ZNQ3,0.4769285765308018,2.897102897102897,0.25069776191025755,0.21149918960000558
6103,6103,ZDHHC23,Q8IYP9,0.1351446924008493,31.368631368631373,0.25069776191025755,0.21142676493846807
6104,6104,MCM2,P49736,0.08452413328365566,95.40459540459541,0.25069776191025755,0.21135435235273914
6105,6105,DNAAF5,Q86Y56,0.17270850484336436,0.0999000999000999,0.25069776191025755,0.21128195183879248
6106,6106,INTS9,Q9NV88,0.2601584002536833,37.86213786213785,0.25069776191025755,0.21120956339260386
6107,6107,PHC2,Q8IXK0,0.10136508532326123,37.56243756243757,0.25069776191025755,0.2111371870101509
6108,6108,OR6Y1,Q8NGX8,0.3764631651199398,72.42757242757244,0.24992568262797238,0.2110648226874136
6109,6109,OR6P1,Q8NGX9,0.4679477657621625,94.10589410589412,0.24992568262797238,0.21099247042037358
6110,6110,OR10K1,Q8NGX5,0.08265053114624782,49.25074925074925,0.24992568262797238,0.21092013020501466
6111,6111,OR10T2,Q8NGX3,0.09779508094778366,23.976023976023974,0.24992568262797238,0.2108478020373226
6112,6112,OR11L1,Q8NGX0,0.2127055457300686,39.46053946053946,0.24992568262797238,0.21077548591328518
6113,6113,OR2T34,Q8NGX1,0.1278115537732063,85.21478521478521,0.24915497349597635,0.21070318182889222
6114,6114,DYRK3,O43781,0.21098178326760736,12.087912087912088,0.24915497349597635,0.2106308897801355
6115,6115,NSMCE1,Q8WV22,0.00034212990247372215,1.1988011988011988,0.24915497349597635,0.21055860976300875
6116,6116,PDK3,Q15120,0.004900713258121395,0.0999000999000999,0.24915497349597635,0.2104863417735079
6117,6117,PEA15,Q15121,0.33250277105101456,24.57542457542457,0.24915497349597635,0.21041408580763069
6118,6118,PAN2,Q504Q3,0.4471366087184621,0.3996003996003996,0.24915497349597635,0.2103418418613769
6119,6119,EBP,Q15125,0.4629414326488971,0.1998001998001998,0.24838562965988004,0.2102696099307483
6120,6120,PMVK,Q15126,0.4592281064269696,21.078921078921077,0.24838562965988004,0.21019739001174872
6121,6121,DNAJC14,Q6Y2X3,0.05218834329987805,63.83616383616385,0.24838562965988004,0.21012518210038392
6122,6122,KLHDC3,Q9BQ90,0.03216474166906686,89.41058941058941,0.24838562965988004,0.21005298619266166
6123,6123,PRKCE,Q02156,0.4497262380376629,86.21378621378621,0.24838562965988004,0.2099808022845916
6124,6124,RAD51D,O75771,0.02742949730914146,0.0999000999000999,0.24838562965988004,0.20990863037218566
6125,6125,CCDC13,Q8IYE1,0.003095533225949984,99.9000999000999,0.24838562965988004,0.20983647045145754
6126,6126,OR2A2,Q6IF42,0.12727423557811607,10.589410589410587,0.24838562965988004,0.2097643225184229
6127,6127,TDRD7,Q8NHU6,0.28085686095033024,49.150849150849155,0.24838562965988004,0.20969218656909946
6128,6128,TRPC3,Q13507,0.3012753984384611,0.0999000999000999,0.24761764629104724,0.20962006259950694
6129,6129,BCL2,P10415,0.03212154077915968,93.2067932067932,0.24761764629104724,0.20954795060566703
6130,6130,HEATR9,A2RTY3,0.034432811897039416,23.476523476523475,0.24761764629104724,0.20947585058360332
6131,6131,SATL1,Q86VE3,0.11357334091100753,0.0999000999000999,0.24761764629104724,0.20940376252934143
6132,6132,KEL,P23276,0.05433467271797066,74.22577422577423,0.24761764629104724,0.2093316864389091
6133,6133,OIP5,O43482,0.1017338002285314,0.0999000999000999,0.24761764629104724,0.20925962230833584
6134,6134,NUS1,Q96E22,0.4877868455376217,0.0999000999000999,0.24761764629104724,0.20918757013365324
6135,6135,FIBIN,Q8TAL6,0.08762212270000297,22.277722277722283,0.24761764629104724,0.20911552991089483
6136,6136,TMEM167A,Q8TBQ9,0.188379558905791,90.5094905094905,0.24761764629104724,0.20904350163609614
6137,6137,TMEM108,Q6UXF1,0.4071687463160714,14.185814185814186,0.24761764629104724,0.20897148530529466
6138,6138,ZNF610,Q8N9Z0,0.008873253365026777,64.63536463536464,0.24761764629104724,0.20889948091452984
6139,6139,LRRC32,Q14392,0.3885246483131592,77.22277722277721,0.24761764629104724,0.20882748845984303
6140,6140,GAS6,Q14393,0.18238140799214447,26.473526473526476,0.24685101858641204,0.2087555079372778
6141,6141,GGTLC2,Q14390,0.14442218317324246,24.375624375624376,0.24685101858641204,0.20868353934287942
6142,6142,GSTK1,Q9Y2Q3,0.01531949396885163,0.0999000999000999,0.24685101858641204,0.20861158267269522
6143,6143,LAMTOR2,Q9Y2Q5,0.007107019434541024,97.40259740259741,0.24685101858641204,0.2085396379227745
6144,6144,LMNTD1,Q8N9Z9,0.0005293742584686366,78.62137862137862,0.24685101858641204,0.20846770508916854
6145,6145,BFAR,Q9NZS9,0.009850281884388778,86.41358641358643,0.24685101858641204,0.20839578416793053
6146,6146,FCRLB,Q6BAA4,0.3108525706875616,25.67432567432568,0.24685101858641204,0.20832387515511566
6147,6147,NOTCH3,Q9UM47,0.1561501045679769,31.168831168831172,0.24685101858641204,0.208251978046781
6148,6148,FRMD1,Q8N878,0.13119371954965864,42.057942057942064,0.24685101858641204,0.20818009283898578
6149,6149,KLRF1,Q9NZS2,0.017211907162694388,58.74125874125875,0.24608574176829978,0.20810821952779102
6150,6150,NUP155,O75694,2.6366020047624186e-05,64.23576423576425,0.24608574176829978,0.2080363581092597
6151,6151,RP2,O75695,0.12615618696457692,75.82417582417581,0.24608574176829978,0.20796450857945675
6152,6152,TAZ,Q16635,0.3445782583896758,32.56743256743257,0.24608574176829978,0.20789267093444916
6153,6153,CHAT,P28329,0.003307380556925295,0.6993006993006993,0.24608574176829978,0.20782084517030575
6154,6154,ODF2,Q5BJF6,0.2368449922649991,66.93306693306694,0.2453218110842475,0.20774903128309735
6155,6155,CST5,P28325,0.05779601639255045,41.25874125874126,0.2453218110842475,0.20767722926889667
6156,6156,ELK4,P28324,0.018020094807573373,68.43156843156844,0.2453218110842475,0.20760543912377855
6157,6157,SLC6A8,P48029,0.2642218878545344,76.52347652347652,0.2453218110842475,0.20753366084381955
6158,6158,FASLG,P48023,0.10796246947007017,19.48051948051948,0.2453218110842475,0.20746189442509833
6159,6159,ZNF821,O75541,0.26145161725633537,2.9970029970029968,0.2453218110842475,0.20739013986369542
6160,6160,SRP54,P61011,0.1595397124293953,40.65934065934066,0.2453218110842475,0.2073183971556933
6161,6161,LRP4,O75096,0.018937155857419237,57.54245754245754,0.2445592218068272,0.20724666629717642
6162,6162,NBEAL1,Q6ZS30,0.2350503799370643,71.32867132867133,0.2445592218068272,0.20717494728423114
6163,6163,MAP3K10,Q02779,0.21316082933647604,95.6043956043956,0.2445592218068272,0.2071032401129457
6164,6164,MEGF6,O75095,0.010899793494768512,52.74725274725274,0.2445592218068272,0.2070315447794105
6165,6165,RAB4B,P61018,0.0972460568298678,59.54045954045954,0.2445592218068272,0.20695986127971763
6166,6166,RAB2A,P61019,0.06932031690660928,95.10489510489509,0.2445592218068272,0.20688818960996122
6167,6167,GSTM2,P28161,0.0322662607317801,0.0999000999000999,0.24379796923347058,0.20681652976623735
6168,6168,ABHD11,Q8NFV4,0.1207832934844864,66.13386613386614,0.24379796923347058,0.206744881744644
6169,6169,KCNC2,Q96PR1,0.02429354245462937,16.283716283716284,0.24379796923347058,0.20667324554128105
6170,6170,DCBLD1,Q8N8Z6,0.24450965466038754,64.53546453546454,0.24379796923347058,0.20660162115225036
6171,6171,GATAD2A,Q86YP4,0.007107019434541024,90.30969030969031,0.24379796923347058,0.20653000857365564
6172,6172,CDC34,P49427,0.03363898026917449,86.61338661338661,0.24379796923347058,0.20645840780160274
6173,6173,NOC2L,Q9Y3T9,0.009094514517635648,29.47052947052947,0.24379796923347058,0.2063868188321992
6174,6174,BMP2K,Q9NSY1,2.476630036451548e-06,3.1968031968031965,0.24379796923347058,0.20631524166155457
6175,6175,RNF7,Q9UBF6,0.06932031690660928,74.72527472527473,0.24379796923347058,0.20624367628578033
6176,6176,PROM1,O43490,0.011797337700894212,55.144855144855136,0.24379796923347058,0.2061721227009899
6177,6177,PLN,P26678,0.12026286688653474,53.04695304695305,0.24379796923347058,0.20610058090329852
6178,6178,PTGES2,Q9H7Z7,0.00018306655790776527,0.0999000999000999,0.24379796923347058,0.20602905088882353
6179,6179,GZMH,P20718,0.4491633936346191,6.293706293706293,0.24303804868629447,0.20595753265368397
6180,6180,SKAP2,O75563,0.17256728670860966,0.0999000999000999,0.24303804868629447,0.205886026194001
6181,6181,RASSF3,Q86WH2,0.09696542614120536,25.77422577422577,0.24303804868629447,0.20581453150589762
6182,6182,TDP2,O95551,0.2979415452825889,85.61438561438561,0.24303804868629447,0.20574304858549872
6183,6183,NCOA7,Q8NI08,0.1096513248396594,85.91408591408592,0.24303804868629447,0.20567157742893105
6184,6184,TDRD9,Q8NDG6,0.4827907790839029,5.094905094905094,0.24303804868629447,0.2056001180323234
6185,6185,OR1I1,O60431,0.226194173839896,63.036963036963044,0.24227945551192864,0.2055286703918064
6186,6186,COG4,Q9H9E3,0.23318306914736875,0.1998001998001998,0.24227945551192864,0.20545723450351255
6187,6187,PPL,O60437,0.0001756904000186309,0.0999000999000999,0.24227945551192864,0.20538581036357625
6188,6188,PTPN13,Q12923,0.26917041049992585,3.0969030969030964,0.24227945551192864,0.20531439796813405
6189,6189,TSPAN6,O43657,0.09549268524985556,99.00099900099899,0.24227945551192864,0.20524299731332413
6190,6190,ELAVL2,Q12926,0.0006063431906185808,75.62437562437563,0.24227945551192864,0.20517160839528664
6191,6191,EZH2,Q15910,0.0003049286639532044,84.01598401598402,0.24227945551192864,0.20510023121016366
6192,6192,EPS8,Q12929,0.10136508532326123,39.260739260739264,0.24227945551192864,0.20502886575409918
6193,6193,AMD1,P17707,0.01712888443293505,0.0999000999000999,0.24227945551192864,0.20495751202323906
6194,6194,PTPN2,P17706,0.03985461745163965,27.372627372627374,0.2415221850813451,0.20488617001373108
6195,6195,MTA3,Q9BTC8,0.0016684702536990444,13.486513486513484,0.2415221850813451,0.20481483972172485
6196,6196,DIDO1,Q9BTC0,0.07192593482742682,63.736263736263744,0.2415221850813451,0.20474352114337208
6197,6197,KIF27,Q86VH2,0.0004233037689472788,97.70229770229771,0.2415221850813451,0.20467221427482615
6198,6198,LRRTM3,Q86VH5,0.011997732298203431,11.588411588411589,0.2415221850813451,0.20460091911224249
6199,6199,KNSTRN,Q9Y448,0.008988583559305064,31.66833166833167,0.2415221850813451,0.20452963565177826
6200,6200,UBL5,Q9BZL1,0.5,96.1038961038961,0.2415221850813451,0.20445836388959268
6201,6201,PKP3,Q9Y446,0.15620724941370515,98.9010989010989,0.2415221850813451,0.20438710382184674
6202,6202,PPP1R12C,Q9BZL4,0.33968521613565017,8.991008991008993,0.2415221850813451,0.2043158554447034
6203,6203,PRKD2,Q9BZL6,0.024465885392863124,89.91008991008991,0.2415221850813451,0.20424461875432737
6204,6204,NXN,Q6DKJ4,0.2802344616600466,12.587412587412588,0.24076623278968817,0.20417339374688553
6205,6205,SYNPO2,Q9UMS6,0.3835484342051386,80.81918081918081,0.24076623278968817,0.2041021804185464
6206,6206,PHTF1,Q9UMS5,0.12047733435078505,30.86913086913087,0.24076623278968817,0.2040309787654804
6207,6207,PRPF19,Q9UMS4,0.016044366989115627,62.737262737262746,0.24076623278968817,0.20395978878385995
6208,6208,UVRAG,Q9P2Y5,0.10225026666282083,53.04695304695305,0.24076623278968817,0.20388861046985923
6209,6209,ZNF219,Q9P2Y4,0.028941282153944817,0.0999000999000999,0.24076623278968817,0.2038174438196544
6210,6210,GADD45B,O75293,0.252580131545728,79.22077922077922,0.24076623278968817,0.20374628882942342
6211,6211,BCKDHA,P12694,0.16438875009971682,56.04395604395605,0.24076623278968817,0.20367514549534613
6212,6212,AURKC,Q9UQB9,0.2051271257245425,94.10589410589412,0.24076623278968817,0.2036040138136044
6213,6213,SERPINA12,Q8IW75,0.2437574878996862,23.476523476523475,0.24001159405610664,0.20353289378038183
6214,6214,AQP6,Q13520,0.05599002278545725,0.0999000999000999,0.24001159405610664,0.20346178539186388
6215,6215,GPNMB,Q14956,0.08895479749349122,42.45754245754246,0.24001159405610664,0.20339068864423793
6216,6216,ACTN3,Q08043,0.012766117521544407,0.0999000999000999,0.24001159405610664,0.20331960353369322
6217,6217,RGN,Q15493,0.0013482447929827927,11.388611388611391,0.24001159405610664,0.2032485300564209
6218,6218,ABCC10,Q5T3U5,0.10081472521468277,94.10589410589412,0.24001159405610664,0.20317746820861396
6219,6219,CEP85,Q6P2H3,0.0008867387390031441,97.2027972027972,0.24001159405610664,0.20310641798646717
6220,6220,TMEM53,Q6P2H8,0.07949795443865076,63.036963036963044,0.24001159405610664,0.20303537938617738
6221,6221,NCEH1,Q6PIU2,0.0024724401659628296,0.0999000999000999,0.24001159405610664,0.20296435240394317
6222,6222,KCNV1,Q6PIU1,0.00033748192704251485,96.2037962037962,0.23925826432358718,0.20289333703596493
6223,6223,NPBWR2,P48146,4.9577329717090446e-05,94.4055944055944,0.23925826432358718,0.202822333278445
6224,6224,NRBP1,Q9UHY1,0.02266378103898607,10.78921078921079,0.23925826432358718,0.20275134112758758
6225,6225,FEZ2,Q9UHY8,0.08757896123632558,1.0989010989010992,0.23925826432358718,0.2026803605795987
6226,6226,BBS7,Q8IWZ6,0.020064972727363267,20.07992007992008,0.23925826432358718,0.20260939163068628
6227,6227,TGIF2,Q9GZN2,0.023610452001788587,71.92807192807194,0.23925826432358718,0.20253843427705998
6228,6228,ACTR6,Q9GZN1,0.10802176546092274,41.75824175824176,0.23925826432358718,0.2024674885149316
6229,6229,ROGDI,Q9GZN7,5.021851425100461e-08,0.0999000999000999,0.23850623905878968,0.20239655434051448
6230,6230,SLC6A16,Q9GZN6,0.3855776264780192,25.67432567432568,0.23850623905878968,0.20232563175002402
6231,6231,MACROD1,Q9BQ69,0.29230248604999776,28.57142857142857,0.23850623905878968,0.20225472073967737
6232,6232,PRSS22,Q9GZN4,0.07467698779831294,75.52447552447552,0.23775551375188247,0.2021838213056936
6233,6233,GRWD1,Q9BQ67,0.008897735505187125,94.8051948051948,0.23775551375188247,0.20211293344429354
6234,6234,USB1,Q9BQ65,0.3920956147008096,65.53446553446554,0.23775551375188247,0.20204205715169996
6235,6235,SYT16,Q17RD7,0.3125792138479012,82.21778221778222,0.23775551375188247,0.20197119242413739
6236,6236,FST,P19883,0.00032620409227801853,85.11488511488511,0.23775551375188247,0.20190033925783238
6237,6237,PAGE5,Q96GU1,0.06932031690660928,95.10489510489509,0.23700608391638142,0.20182949764901317
6238,6238,CPN2,P22792,0.041944528791086136,34.865134865134856,0.23700608391638142,0.2017586675939099
6239,6239,TEK,Q02763,0.033747413674072836,82.61738261738262,0.23700608391638142,0.20168784908875448
6240,6240,ALPK2,Q86TB3,0.17696722995123254,25.174825174825173,0.23700608391638142,0.20161704212978077
